,obsid,designation,obsdate,lmjd,planid,spid,fiberid,ra,dec,snru,snrg,snrr,snri,snrz,objtype,class,subclass,magtype,mag1,mag2,mag3,mag4,mag5,mag6,mag7,tsource,fibertype,tfrom,t_info,rv,rv_err,logg,logg_err,teff,teff_err,feh,feh_err,totalCounts,B,V,R,I,BV,BR,BI,VR,VI,RI,Ha,Hb,Hg,filename
2738,815106,J040225.43+291509.1,2011-10-27,55862.0,B6210,15.0,106.0,60.60597,29.252555,2.21,23.97,51.33,82.07,64.94,Star,STAR,G0,ugrizjh,99.0,14.97,14.01,13.54,99.0,99.0,99.0,PILOT,Obj,,,-0.68,10.51,4.178,0.549,5877.17,171.36,0.024,0.327,2472439.5,-7.30217814445,-7.20984578133,-6.98162555695,-6.59295141697,-0.0923323631287,-0.320552587509,-0.709226727486,-0.22822022438,-0.616894364357,-0.388674139977,2.11448377895,2.07265347414,4.10975201821,spec-55862-B6210_sp15-106.fits
2739,815115,J040105.36+290539.7,2011-10-27,55862.0,B6210,15.0,115.0,60.272349,29.09438,1.58,19.26,46.78,86.01,73.23,Star,STAR,F9,ugrizjh,99.0,15.44,14.21,13.54,99.0,99.0,99.0,PILOT,Obj,,,-145.75,14.78,2.067,0.994,4916.86,196.38,-1.335,0.662,1800187.25,-6.66510641575,-6.83892250061,-6.80159032345,-6.60286724567,0.173816084862,0.1364839077,-0.0622391700745,-0.0373321771622,-0.236055254936,-0.198723077774,1.39554272216,0.218785670207,0.51431290337,spec-55862-B6210_sp15-115.fits
2740,815117,J040158.98+291251.9,2011-10-27,55862.0,B6210,15.0,117.0,60.495784,29.214435,1.38,17.18,42.28,71.99,57.24,Star,STAR,G2,ugrizjh,99.0,15.86,14.75,14.19,99.0,99.0,99.0,PILOT,Obj,,,-20.66,16.16,4.284,0.445,6148.26,182.63,-0.053,0.381,1441073.5,-6.55940413475,-6.60934686661,-6.49007260799,-6.22849702835,0.0499427318573,-0.0693315267563,-0.3309071064,-0.119274258614,-0.380849838257,-0.261575579643,2.58033343798,2.33511438069,2.62368813227,spec-55862-B6210_sp15-117.fits
2741,815134,J040239.66+293248.5,2011-10-27,55862.0,B6210,15.0,134.0,60.665255,29.546832,1.47,11.2,20.12,31.22,20.27,Star,STAR,F2,ugrizjh,99.0,16.19,15.55,15.26,99.0,99.0,99.0,PILOT,Obj,,,7.19,20.85,4.46,0.498,6001.21,252.39,-0.246,0.595,644443.25,-6.0297614336,-5.68308949471,-5.32043635845,-4.80634510517,-0.346671938896,-0.70932507515,-1.22341632843,-0.362653136253,-0.876744389534,-0.514091253281,2.37918738818,1.79768273009,3.11365785836,spec-55862-B6210_sp15-134.fits
2742,815138,J040123.77+293245.1,2011-10-27,55862.0,B6210,15.0,138.0,60.349065,29.545884,1.25,8.48,12.75,17.45,10.83,Star,STAR,A6V,ugrizjh,99.0,16.45,16.08,15.89,99.0,99.0,99.0,PILOT,Obj,,,-56.05,13.88,4.67,0.357,8707.04,409.23,-0.232,1.215,485211.21875,-5.91088235378,-5.26673913002,-4.69503968954,-4.0300655365,-0.644143223763,-1.21584266424,-1.88081681728,-0.571699440479,-1.23667359352,-0.664974153042,2.39754956296,3.61153725339,4.5955944254,spec-55862-B6210_sp15-138.fits
2743,815145,J040138.45+293150.5,2011-10-27,55862.0,B6210,15.0,145.0,60.410224,29.530699,1.0,11.3,28.85,50.3,38.62,Star,STAR,K1,ugrizjh,99.0,16.15,14.92,14.4,99.0,99.0,99.0,PILOT,Obj,,,6.41,9.42,4.809,0.343,4934.95,127.9,-0.281,0.378,882626.25,-5.97739219666,-6.0797971487,-6.03078901768,-5.73318004608,0.102404952049,0.053396821022,-0.244212150574,-0.0490081310272,-0.346617102623,-0.297608971596,1.21003970129,0.418254228947,2.77958985845,spec-55862-B6210_sp15-145.fits
2744,815146,J040214.83+294338.8,2011-10-27,55862.0,B6210,15.0,146.0,60.561812,29.727461,1.16,10.58,23.11,37.59,26.51,Star,STAR,F5,ugrizjh,99.0,16.15,15.3,14.88,99.0,99.0,99.0,PILOT,Obj,,,1.12,14.96,4.305,0.32,6294.89,216.07,-0.262,0.478,694406.5625,-5.98073065281,-5.78864455223,-5.53202152252,-5.11950433254,-0.192086100578,-0.448709130287,-0.861226320267,-0.256623029709,-0.669140219688,-0.41251718998,2.37600045643,2.85607199418,3.09941113037,spec-55862-B6210_sp15-146.fits
2745,815151,J035910.38+294714.7,2011-10-27,55862.0,B6210,15.0,151.0,59.793255,29.787441,0.0,10.89,26.25,44.1,33.58,Star,STAR,G5,ugrizjh,99.0,15.83,14.78,14.29,99.0,99.0,99.0,PILOT,Obj,,,50.44,12.01,3.357,0.536,4999.9,174.92,-0.163,0.421,777633.625,-5.93863964081,-5.98737299442,-5.81194937229,-5.43857634068,0.0487333536148,-0.126690268517,-0.500063300133,-0.175423622131,-0.548796653748,-0.373373031616,0.787640293252,1.52237876135,5.71506842115,spec-55862-B6210_sp15-151.fits
2746,815155,J035752.10+294019.0,2011-10-27,55862.0,B6210,15.0,155.0,59.467095,29.671969,1.25,7.89,14.28,20.72,13.5,Star,STAR,A3V,ugrizjh,99.0,16.44,15.87,15.57,99.0,99.0,99.0,PILOT,Obj,,,-7.33,34.17,4.357,0.306,7932.42,363.59,0.041,1.296,491884.65625,-5.80482363701,-5.36662399769,-4.90937560797,-4.31669563055,-0.43819963932,-0.895448029041,-1.48812800646,-0.457248389721,-1.04992836714,-0.592679977417,2.43276968081,3.03008757334,10.7592257089,spec-55862-B6210_sp15-155.fits
2747,815157,J035845.05+294600.6,2011-10-27,55862.0,B6210,15.0,157.0,59.687742,29.766843,1.01,11.64,34.15,59.59,48.81,Star,STAR,K3,ugrizjh,99.0,16.0,14.67,14.1,99.0,99.0,99.0,PILOT,Obj,,,-59.25,7.42,3.873,0.371,4853.53,124.76,0.245,0.287,988000.375,-5.95375418663,-6.2514847517,-6.20990931988,-5.9366863966,0.297730565071,0.256155133247,-0.0170677900314,-0.0415754318237,-0.314798355103,-0.273222923279,0.596233287772,0.500954361532,0.985752362604,spec-55862-B6210_sp15-157.fits
2748,815165,J035745.41+294611.1,2011-10-27,55862.0,B6210,15.0,165.0,59.439223,29.769766,1.07,10.67,23.07,37.12,26.91,Star,STAR,F5,ugrizjh,99.0,16.11,15.27,14.85,99.0,99.0,99.0,PILOT,Obj,,,-10.29,26.17,4.343,0.43,6444.34,262.23,-0.183,0.766,762551.625,-6.09697639942,-5.89338064194,-5.60273051262,-5.15897095203,-0.203595757484,-0.494245886803,-0.938005447388,-0.290650129318,-0.734409689903,-0.443759560585,2.30711710038,2.25913922509,-6.09983824889,spec-55862-B6210_sp15-165.fits
2749,815171,J035718.76+294832.3,2011-10-27,55862.0,B6210,15.0,171.0,59.328192,29.808981,1.71,21.35,45.92,71.47,55.06,Star,STAR,F9,ugrizjh,99.0,15.17,14.27,13.85,99.0,99.0,99.0,PILOT,Obj,,,10.26,9.67,4.438,0.497,5628.05,160.68,0.172,0.332,1844952.25,-7.01603412628,-6.9149017334,-6.65608882904,-6.21802389622,-0.101132392883,-0.359945297241,-0.798010230064,-0.258812904358,-0.696877837181,-0.438064932823,1.69117603204,1.8183114611,1.67886972368,spec-55862-B6210_sp15-171.fits
2750,815175,J035655.81+294041.6,2011-10-27,55862.0,B6210,15.0,175.0,59.232554,29.67824,1.43,11.61,23.1,34.13,23.3,Star,STAR,F5,ugrizjh,99.0,16.13,15.46,15.11,99.0,99.0,99.0,PILOT,Obj,,,-36.31,17.19,4.387,0.467,6216.29,240.39,-0.178,0.47,770586.125,-6.19642913342,-5.89281320572,-5.52465200424,-4.99028682709,-0.303615927696,-0.671777129173,-1.20614230633,-0.368161201477,-0.902526378632,-0.534365177155,1.87780348401,1.9023012816,2.23190867649,spec-55862-B6210_sp15-175.fits
2751,815176,J040046.48+292702.0,2011-10-27,55862.0,B6210,15.0,176.0,60.193674,29.450577,1.33,11.53,27.05,45.13,33.39,Star,STAR,G2,ugrizjh,99.0,16.16,15.16,14.71,99.0,99.0,99.0,PILOT,Obj,,,-28.42,11.35,4.418,0.497,6049.92,217.32,0.257,0.322,897328.0,-6.17270767689,-6.1075848341,-5.89540779591,-5.50713419914,-0.0651228427887,-0.277299880981,-0.665573477745,-0.212177038193,-0.600450634956,-0.388273596764,1.75848273797,1.99061470979,5.665832518,spec-55862-B6210_sp15-176.fits
2752,815177,J035938.36+291812.3,2011-10-27,55862.0,B6210,15.0,177.0,59.909843,29.303443,1.38,16.58,38.14,63.09,48.86,Star,STAR,G0,ugrizjh,99.0,15.82,14.83,14.33,99.0,99.0,99.0,PILOT,Obj,,,-28.8,13.15,4.301,0.547,5770.86,189.79,-0.168,0.407,1262294.5,-6.50130450726,-6.47611260414,-6.30378127098,-5.95908164978,-0.0251919031143,-0.197523236275,-0.542222857475,-0.17233133316,-0.517030954361,-0.344699621201,1.91691253639,1.71357722704,8.77852823495,spec-55862-B6210_sp15-177.fits
2753,815181,J035959.75+292128.5,2011-10-27,55862.0,B6210,15.0,181.0,59.998979,29.357935,0.82,11.63,36.47,69.84,59.49,Star,STAR,F9,ugrizjh,99.0,16.37,14.96,14.23,99.0,99.0,99.0,PILOT,Obj,,,-1.89,9.64,3.343,0.561,5298.46,169.93,-0.116,0.302,974282.25,-5.79219579697,-6.16566896439,-6.22791349888,-6.11548781395,0.373473167419,0.435717701912,0.323292016983,0.0622445344925,-0.0501811504364,-0.112425684929,0.910099932559,0.828640945113,3.98091405493,spec-55862-B6210_sp15-181.fits
2754,815189,J035938.68+292159.5,2011-10-27,55862.0,B6210,15.0,189.0,59.911197,29.366528,1.57,7.84,23.01,42.41,32.84,Star,STAR,F9,ugrizjh,99.0,16.84,15.53,14.9,99.0,99.0,99.0,PILOT,Obj,,,8.95,9.0,4.726,0.443,5384.89,182.48,0.14,0.4,586587.25,-5.41909694672,-5.63445627689,-5.62238693237,-5.39786577225,0.215359330177,0.203289985657,-0.021231174469,-0.0120693445206,-0.236590504646,-0.224521160126,1.67550943701,1.03474425425,8.22596442898,spec-55862-B6210_sp15-189.fits
2755,815200,J040010.49+291043.7,2011-10-27,55862.0,B6210,15.0,200.0,60.043731,29.178814,4.21,30.84,57.82,83.81,63.53,Star,STAR,F5,ugrizjh,99.0,14.61,13.96,13.65,99.0,99.0,99.0,PILOT,Obj,,,27.22,25.84,4.108,0.691,6084.71,189.41,-0.449,0.521,3317548.0,-7.80566632748,-7.45052695274,-7.09357738495,-6.58169090748,-0.355139374733,-0.712088942528,-1.22397542,-0.356949567795,-0.868836045265,-0.51188647747,1.98884331699,2.34098836087,1.96410429795,spec-55862-B6210_sp15-200.fits
2756,815201,J035942.28+295017.9,2011-10-27,55862.0,B6210,15.0,201.0,59.92618,29.838315,1.61,13.64,32.1,51.54,38.43,Star,STAR,G2,ugrizjh,99.0,15.79,14.8,14.32,99.0,99.0,99.0,PILOT,Obj,,,16.77,13.59,4.11,0.571,5859.28,213.51,-0.101,0.425,1218822.0,-6.51736915112,-6.43357276917,-6.23009741306,-5.82590997219,-0.0837963819504,-0.287271738052,-0.691459178925,-0.203475356102,-0.607662796974,-0.404187440872,1.87595810948,2.55798617699,4.26194128648,spec-55862-B6210_sp15-201.fits
2757,815202,J035945.02+294213.6,2011-10-27,55862.0,B6210,15.0,202.0,59.937597,29.70379,1.12,8.31,27.1,50.54,39.31,Star,STAR,K5,ugrizjh,99.0,16.58,15.16,14.54,99.0,99.0,99.0,PILOT,Obj,,,-28.54,7.52,4.771,0.267,4575.43,112.22,0.031,0.302,649353.25,-5.34726142883,-5.70493102074,-5.83836376667,-5.64917683601,0.357669591904,0.491102337837,0.301915407181,0.133432745934,-0.0557541847229,-0.189186930656,1.08429095999,1.20460063742,-0.248539498801,spec-55862-B6210_sp15-202.fits
2758,815210,J035942.46+295209.3,2011-10-27,55862.0,B6210,15.0,210.0,59.926952,29.869251,1.68,22.27,52.56,80.32,61.76,Star,STAR,F9,ugrizjh,99.0,14.99,14.0,13.53,99.0,99.0,99.0,PILOT,Obj,,,-29.29,9.35,4.236,0.523,5645.93,154.9,0.326,0.301,1827122.25,-6.91771686077,-6.91618561745,-6.713514328,-6.3250631094,-0.00153124332428,-0.204202532768,-0.592653751373,-0.202671289444,-0.591122508049,-0.388451218605,1.71639450625,1.85124558961,3.5330746903,spec-55862-B6210_sp15-210.fits
2759,815211,J035936.09+294749.2,2011-10-27,55862.0,B6210,15.0,211.0,59.900403,29.797008,0.86,12.34,32.19,53.61,42.53,Star,STAR,G5,ugrizjh,99.0,15.59,14.44,13.93,99.0,99.0,99.0,PILOT,Obj,,,21.73,11.06,4.757,0.243,5277.8,137.22,0.165,0.248,1065008.75,-6.21990501881,-6.30316615105,-6.2078422308,-5.87307572365,0.0832611322403,-0.0120627880096,-0.346829295158,-0.0953239202499,-0.430090427399,-0.334766507149,1.28278824678,1.39661506258,6.52858751084,spec-55862-B6210_sp15-211.fits
2760,815215,J035915.29+294342.5,2011-10-27,55862.0,B6210,15.0,215.0,59.813726,29.728492,1.68,12.25,34.1,58.97,47.11,Star,STAR,K5,ugrizjh,99.0,16.15,14.92,14.3,99.0,99.0,99.0,PILOT,Obj,,,16.16,12.6,4.482,0.345,4704.29,120.26,-0.244,0.343,1010962.875,-6.05410635471,-6.21572732925,-6.20899021626,-5.96423864365,0.161620974541,0.154883861542,-0.0898677110672,-0.00673711299896,-0.251488685608,-0.244751572609,-0.28373163344,-0.242024793026,0.224392076592,spec-55862-B6210_sp15-215.fits
2761,815224,J040037.53+294455.6,2011-10-27,55862.0,B6210,15.0,224.0,60.156414,29.748792,0.94,14.85,40.78,67.21,53.17,Star,STAR,G5,ugrizjh,99.0,15.24,14.02,13.49,99.0,99.0,99.0,PILOT,Obj,,,21.46,7.85,2.729,0.468,4616.06,103.53,-0.117,0.297,1597279.625,-6.55324697495,-6.78828120232,-6.70115709305,-6.37417137623,0.235034227371,0.147910118103,-0.179075598717,-0.0871241092682,-0.414109826088,-0.32698571682,0.928499997856,0.940168275082,6.78998853249,spec-55862-B6210_sp15-224.fits
2762,815231,J035840.78+291247.0,2011-10-27,55862.0,B6210,15.0,231.0,59.669955,29.213061,4.67,39.64,85.74,-9999.0,-9999.0,Star,STAR,G2,ugrizjh,99.0,14.59,13.66,13.22,99.0,99.0,99.0,PILOT,Obj,,,9.32,14.61,4.367,0.536,5905.78,192.51,-0.264,0.436,4279884.0,-7.90858209133,-7.77953386307,-7.54631876945,-7.17600047588,-0.129048228264,-0.362263321877,-0.732581615448,-0.233215093613,-0.603533387184,-0.370318293571,1.8649706751,2.1509957826,4.11327284309,spec-55862-B6210_sp15-231.fits
2763,815233,J035758.71+291006.8,2011-10-27,55862.0,B6210,15.0,233.0,59.494646,29.168583,1.11,19.68,52.18,86.84,71.15,Star,STAR,G5,ugrizjh,99.0,15.58,14.34,13.75,99.0,99.0,99.0,PILOT,Obj,,,-52.21,8.88,2.605,0.55,4688.57,109.94,-0.28,0.32,1667791.75,-6.5648329258,-6.82068765163,-6.75216257572,-6.48339748383,0.255854725838,0.187329649925,-0.0814354419708,-0.0685250759125,-0.337290167809,-0.268765091896,0.625364596746,0.341691812815,3.33397585417,spec-55862-B6210_sp15-233.fits
2764,816013,J035300.96+293803.6,2011-10-27,55862.0,B6210,16.0,13.0,58.25403,29.634335,1.11,21.94,51.04,80.85,69.96,Star,STAR,G5,ugrizjh,99.0,15.22,14.03,13.55,99.0,99.0,99.0,PILOT,Obj,,,-55.85,7.41,2.719,0.468,4610.45,94.54,-0.188,0.267,3723730.5,-7.3990124464,-7.69948303699,-7.64756262302,-7.40254998207,0.300470590591,0.24855017662,0.00353753566742,-0.0519204139709,-0.296933054924,-0.245012640953,0.806166429841,0.630671278415,2.43552599311,spec-55862-B6210_sp16-013.fits
2765,816014,J035227.82+294912.6,2011-10-27,55862.0,B6210,16.0,14.0,58.115931,29.820175,3.5,24.4,41.9,59.02,45.85,Star,STAR,F5,ugrizjh,99.0,15.0,14.41,14.13,99.0,99.0,99.0,PILOT,Obj,,,-1.42,15.3,4.177,0.375,6540.26,183.11,-0.014,0.347,4345366.0,-8.08763384819,-7.73485958576,-7.36658215523,-6.89314961433,-0.352774262428,-0.721051692963,-1.19448423386,-0.368277430534,-0.841709971428,-0.473432540894,2.5041704479,2.57731283597,5.0088233827,spec-55862-B6210_sp16-014.fits
2766,816021,J035242.77+295320.7,2011-10-27,55862.0,B6210,16.0,21.0,58.178242,29.889084,1.07,7.6,18.92,33.75,27.4,Star,STAR,K3,ugrizjh,99.0,16.45,15.24,14.71,99.0,99.0,99.0,PILOT,Obj,,,-20.71,8.91,4.672,0.329,4928.19,133.99,-0.117,0.378,1044793.75,-6.00552856922,-6.20788931847,-6.26407980919,-6.08713328838,0.202360749245,0.258551239967,0.081604719162,0.0561904907227,-0.120756030083,-0.176946520805,0.825466718404,1.90578130384,8.97475331145,spec-55862-B6210_sp16-021.fits
2767,816025,J035137.58+294546.8,2011-10-27,55862.0,B6210,16.0,25.0,57.906592,29.763001,4.37,28.07,45.1,63.29,48.81,Star,STAR,F5,ugrizjh,99.0,14.25,13.65,13.41,99.0,99.0,99.0,PILOT,Obj,,,-32.9,19.08,4.225,0.45,6367.82,192.44,-0.334,0.43,4628391.0,-8.19133639336,-7.7621203661,-7.38254547119,-6.91158354282,-0.42921602726,-0.808790922165,-1.27975285053,-0.379574894905,-0.850536823273,-0.470961928368,2.75903039642,2.30735768885,4.58685011326,spec-55862-B6210_sp16-025.fits
2768,816026,J035510.93+302433.1,2011-10-27,55862.0,B6210,16.0,26.0,58.795555,30.409216,1.04,7.86,15.09,23.61,17.83,Star,STAR,F5,ugrizjh,99.0,15.91,15.26,14.89,99.0,99.0,99.0,PILOT,Obj,,,37.32,29.29,4.161,0.374,5986.73,269.77,-0.832,0.696,963296.0625,-6.32983028889,-6.10320925713,-5.87175428867,-5.47032177448,-0.226621031761,-0.458076000214,-0.859508514404,-0.231454968452,-0.632887482643,-0.401432514191,1.83082717624,1.58621669373,7.67095846267,spec-55862-B6210_sp16-026.fits
2769,816030,J035422.04+302516.4,2011-10-27,55862.0,B6210,16.0,30.0,58.591868,30.421244,1.06,12.13,30.11,53.87,45.91,Star,STAR,K1,ugrizjh,99.0,15.49,14.21,13.68,99.0,99.0,99.0,PILOT,Obj,,,-24.12,10.32,4.574,0.416,5061.16,143.64,-0.05,0.394,1923414.625,-6.64140999317,-6.87741041183,-6.95005118847,-6.78796947002,0.236000418663,0.308641195297,0.146559476852,0.0726407766342,-0.0894409418106,-0.162081718445,0.922597089242,2.22966946267,0.92451533453,spec-55862-B6210_sp16-030.fits
2770,816034,J035514.81+302752.8,2011-10-27,55862.0,B6210,16.0,34.0,58.81171,30.464688,1.13,10.91,24.98,38.62,30.52,Star,STAR,G5,ugrizjh,99.0,15.53,14.57,14.14,99.0,99.0,99.0,PILOT,Obj,,,-44.85,10.25,4.283,0.504,5423.07,191.51,0.434,0.389,1329793.125,-6.5269780159,-6.56009078026,-6.3903939724,-6.03766441345,0.0331127643585,-0.136584043503,-0.489313602448,-0.169696807861,-0.522426366806,-0.352729558945,1.43321293375,2.64646741671,8.48144878046,spec-55862-B6210_sp16-034.fits
2771,816035,J035500.56+302001.1,2011-10-27,55862.0,B6210,16.0,35.0,58.752364,30.333666,1.23,7.67,13.55,19.77,13.75,Star,STAR,F5,ugrizjh,99.0,16.24,15.61,15.26,99.0,99.0,99.0,PILOT,Obj,,,36.82,26.53,4.369,0.491,6334.84,307.62,-0.15,0.625,824002.5625,-6.25006973743,-5.92643022537,-5.60497403145,-5.12510120869,-0.323639512062,-0.645095705986,-1.12496852875,-0.321456193924,-0.801329016685,-0.479872822762,1.72448937855,3.32919380189,4.43878717673,spec-55862-B6210_sp16-035.fits
2772,816043,J035426.93+301202.7,2011-10-27,55862.0,B6210,16.0,43.0,58.612212,30.200767,1.94,24.59,51.31,81.22,68.02,Star,STAR,F9,ugrizjh,99.0,14.57,13.57,13.1,99.0,99.0,99.0,PILOT,Obj,,,24.97,10.2,2.29,0.688,4843.66,138.89,-0.517,0.443,3819055.25,-7.60654628277,-7.71589338779,-7.57036685944,-7.27199316025,0.109347105026,-0.0361794233322,-0.33455312252,-0.145526528358,-0.443900227547,-0.298373699188,1.46914292997,0.540863289782,2.73698909002,spec-55862-B6210_sp16-043.fits
2773,816044,J035430.75+302135.3,2011-10-27,55862.0,B6210,16.0,44.0,58.62816,30.359811,1.19,11.37,23.06,36.94,27.85,Star,STAR,F9,ugrizjh,99.0,15.77,14.89,14.46,99.0,99.0,99.0,PILOT,Obj,,,-23.11,12.8,3.765,0.67,5552.27,244.76,-0.056,0.521,1340809.875,-6.59675419331,-6.54226481915,-6.343703866,-5.98582983017,-0.0544893741608,-0.253050327301,-0.610924363136,-0.19856095314,-0.556434988976,-0.357874035835,1.89549716822,1.78946882711,6.29433610527,spec-55862-B6210_sp16-044.fits
2774,816045,J035451.10+303112.2,2011-10-27,55862.0,B6210,16.0,45.0,58.712922,30.520061,2.16,20.74,42.87,64.76,53.0,Star,STAR,G0,ugrizjh,99.0,14.46,13.72,0.0,99.0,99.0,99.0,PILOT,Obj,,,8.81,13.0,4.317,0.432,5935.02,175.78,0.008,0.35,3186919.0,-7.50490546227,-7.41260766983,-7.20084428787,-6.83533668518,-0.0922977924347,-0.304061174393,-0.669568777084,-0.211763381958,-0.57727098465,-0.365507602692,2.13759642338,2.03576418668,2.27478563332,spec-55862-B6210_sp16-045.fits
2775,816054,J035518.43+301407.8,2011-10-27,55862.0,B6210,16.0,54.0,58.826794,30.2355,1.76,10.83,20.36,31.84,24.18,Star,STAR,F5,ugrizjh,99.0,15.68,15.03,14.63,99.0,99.0,99.0,PILOT,Obj,,,-76.38,23.81,3.599,0.419,6262.11,254.49,-0.162,0.561,1305815.5,-6.65597379208,-6.47223055363,-6.18950545788,-5.77734589577,-0.183743238449,-0.466468334198,-0.878627896309,-0.282725095749,-0.69488465786,-0.412159562111,1.76373499153,2.28985376861,5.83587154918,spec-55862-B6210_sp16-054.fits
2776,816064,J035604.54+301920.4,2011-10-27,55862.0,B6210,16.0,64.0,59.018931,30.32234,1.27,20.74,48.84,81.76,70.13,Star,STAR,G5,ugrizjh,99.0,14.55,13.5,0.0,99.0,99.0,99.0,PILOT,Obj,,,-43.98,8.73,2.066,0.533,4572.51,104.83,-0.366,0.329,3095145.25,-7.15866088867,-7.4893206358,-7.453956604,-7.24546790123,0.330659747124,0.295295715332,0.086807012558,-0.0353640317917,-0.243852734566,-0.208488702774,1.05919361274,0.969476545419,4.84090228518,spec-55862-B6210_sp16-064.fits
2777,816067,J035552.09+302030.6,2011-10-27,55862.0,B6210,16.0,67.0,58.96708,30.341838,2.06,13.66,22.68,33.26,23.86,Star,STAR,F5,ugrizjh,99.0,15.3,14.71,14.39,99.0,99.0,99.0,PILOT,Obj,,,-12.78,18.23,4.219,0.436,6418.77,251.5,-0.315,0.521,1553920.75,-6.96006178856,-6.61693036556,-6.26485824585,-5.7755947113,-0.343131422997,-0.695203542709,-1.18446707726,-0.352072119713,-0.841335654259,-0.489263534546,2.7451508087,2.65716711997,6.32095246067,spec-55862-B6210_sp16-067.fits
2778,816071,J035548.78+300520.0,2011-10-27,55862.0,B6210,16.0,71.0,58.95325,30.088902,1.4,12.66,21.25,33.1,23.56,Star,STAR,F5,ugrizjh,99.0,15.71,15.13,14.79,99.0,99.0,99.0,PILOT,Obj,,,8.59,15.74,4.198,0.575,6230.03,268.35,0.157,0.453,1382637.125,-6.76270723343,-6.54097020626,-6.24293506145,-5.80124080181,-0.221737027168,-0.519772171974,-0.961466431618,-0.298035144806,-0.739729404449,-0.441694259644,2.73537841178,3.05581765806,9.25720660667,spec-55862-B6210_sp16-071.fits
2779,816075,J035557.81+300916.2,2011-10-27,55862.0,B6210,16.0,75.0,58.990877,30.154519,2.64,20.42,32.61,46.22,33.42,Star,STAR,F5,ugrizjh,99.0,15.0,14.5,14.19,99.0,99.0,99.0,PILOT,Obj,,,-43.75,18.08,4.175,0.428,6477.68,216.98,-0.267,0.457,2520239.75,-7.50520408154,-7.14977622032,-6.78155243397,-6.27586960793,-0.355427861214,-0.723651647568,-1.22933447361,-0.368223786354,-0.873906612396,-0.505682826042,2.38808781665,2.7157798302,5.41165308084,spec-55862-B6210_sp16-075.fits
2780,816078,J035459.08+293711.6,2011-10-27,55862.0,B6210,16.0,78.0,58.746202,29.619912,1.28,19.25,41.2,68.92,57.29,Star,STAR,K3,ugrizjh,99.0,15.0,13.85,13.38,99.0,99.0,99.0,PILOT,Obj,,,1.69,8.81,4.768,0.299,4820.37,98.61,-0.019,0.288,2791211.5,-7.18904495239,-7.32006907463,-7.31303036213,-7.05223381519,0.131024122238,0.123985409737,-0.136811137199,-0.00703871250153,-0.267835259438,-0.260796546936,0.634384019652,0.880526042388,3.47043736088,spec-55862-B6210_sp16-078.fits
2781,816081,J035437.33+294821.6,2011-10-27,55862.0,B6210,16.0,81.0,58.655567,29.806013,5.27,40.01,65.31,92.32,70.71,Star,STAR,F2,ugrizjh,99.0,14.24,13.59,13.28,99.0,99.0,99.0,PILOT,Obj,,,10.03,12.54,4.375,0.426,6101.9,150.75,0.042,0.302,6058090.5,-8.43511164188,-8.14389586449,-7.78442144394,-7.30044126511,-0.291215777397,-0.650690197945,-1.13467037678,-0.359474420547,-0.84345459938,-0.483980178833,2.11038754109,2.32510046908,5.89086939613,spec-55862-B6210_sp16-081.fits
2782,816082,J035443.57+295152.7,2011-10-27,55862.0,B6210,16.0,82.0,58.68155,29.864646,1.87,18.14,32.85,49.89,37.74,Star,STAR,G0,ugrizjh,99.0,15.51,14.71,14.36,99.0,99.0,99.0,PILOT,Obj,,,38.42,14.76,3.834,0.71,5385.41,215.71,-0.478,0.543,2193337.5,-7.184253335,-7.06949830055,-6.83056533337,-6.43309473991,-0.114755034447,-0.353688001633,-0.751158595085,-0.238932967186,-0.636403560638,-0.397470593452,1.25063609138,1.52416094753,3.36938165651,spec-55862-B6210_sp16-082.fits
2783,816084,J035426.90+293913.5,2011-10-27,55862.0,B6210,16.0,84.0,58.612086,29.653776,1.35,11.29,21.33,33.4,24.63,Star,STAR,G0,ugrizjh,99.0,16.27,15.45,15.08,99.0,99.0,99.0,PILOT,Obj,,,-48.2,14.83,4.016,0.695,5654.09,266.93,-0.282,0.604,1168172.125,-6.48626387119,-6.36699557304,-6.14242911339,-5.77648341656,-0.119268298149,-0.343834757805,-0.709780454636,-0.224566459656,-0.590512156487,-0.365945696831,1.7857190899,1.73648699839,4.92197640097,spec-55862-B6210_sp16-084.fits
2784,816087,J035339.40+294916.5,2011-10-27,55862.0,B6210,16.0,87.0,58.414192,29.821277,0.85,11.83,26.13,44.31,35.41,Star,STAR,F9,ugrizjh,99.0,16.04,14.92,14.45,99.0,99.0,99.0,PILOT,Obj,,,5.3,13.01,2.404,0.776,4931.27,199.22,-0.589,0.616,1421717.25,-6.46336615086,-6.61649346352,-6.52388989925,-6.26204013824,0.15312731266,0.0605237483978,-0.201326012611,-0.0926035642624,-0.354453325272,-0.261849761009,1.51891142461,1.96951288898,6.95463417574,spec-55862-B6210_sp16-087.fits
2785,816089,J035408.92+294457.8,2011-10-27,55862.0,B6210,16.0,89.0,58.537168,29.749413,3.94,30.77,50.31,73.34,56.91,Star,STAR,F5,ugrizjh,99.0,14.56,13.9,13.61,99.0,99.0,99.0,PILOT,Obj,,,-10.95,18.03,4.131,0.543,6080.08,185.37,-0.311,0.423,5034060.0,-8.21272790432,-7.93496370316,-7.595667243,-7.11631059647,-0.277764201164,-0.617060661316,-1.09641730785,-0.339296460152,-0.818653106689,-0.479356646538,2.35457352732,2.15225275866,5.25523363544,spec-55862-B6210_sp16-089.fits
